,Scoring,Start,Start_Frame,Stop,Stop_Frame,Subject,Behaviour,Value,Partner,Initiation,Termination,_event,_interaction_subject_id,_percentage_start,_percentage_stop,_scope,_scoring_id,_social,_subject_id,_type,_type_name,_value,_value_color,_variable_id
18,1815_C2_624_4wk,309.9,9297,313.7,9411.0,1,Investigating,Left Object,,,,False,,0.8513736263736263,0.8618131868131869,3,90,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
19,1815_C2_624_4wk,358.43333333333334,10753,,,1,Start/End,End,,,,True,,0.9847069597069598,0.9847069597069598,3,90,0,54,LOOPY_scoring_event_nonsocial,Nonsocial Event,523,#e80000,517
0,1815_C2_703_4wk,1.5666666666666667,47,,,1,Start/End,Start,,,,True,,0.004552940036811005,0.004552940036811005,3,91,0,54,LOOPY_scoring_event_nonsocial,Nonsocial Event,522,#00c600,517
1,1815_C2_703_4wk,25.866666666666667,776,32.9,987.0,1,Investigating,Left Object,,,,False,,0.07517194613968807,0.0956117407730311,3,91,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
2,1815_C2_703_4wk,43.1,1293,43.86666666666667,1316.0,1,Investigating,Right Object,,,,False,,0.12525428654460913,0.12748232103070814,3,91,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
3,1815_C2_703_4wk,100.4,3012,104.4,3132.0,1,Investigating,Left Object,,,,False,,0.2917756466143563,0.30340017436791633,3,91,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
4,1815_C2_703_4wk,105.23333333333333,3157,113.23333333333333,3397.0,1,Investigating,Left Object,,,,False,,0.30582195098324133,0.3290710064903613,3,91,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
5,1815_C2_703_4wk,118.6,3558,128.23333333333332,3847.0,1,Investigating,Left Object,,,,False,,0.34466724789305436,0.37266298556621136,3,91,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
6,1815_C2_703_4wk,129.5,3885,133.16666666666666,3995.0,1,Investigating,Left Object,,,,False,,0.3763440860215054,0.3869999031289354,3,91,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
7,1815_C2_703_4wk,134.63333333333333,4039,134.93333333333334,4048.0,1,Investigating,Right Object,,,,False,,0.3912622299719074,0.3921340695534244,3,91,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
8,1815_C2_703_4wk,138.4,4152,139.8,4194.0,1,Investigating,Right Object,,,,False,,0.4022086602731764,0.4062772449869224,3,91,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
9,1815_C2_703_4wk,148.46666666666667,4454,160.33333333333334,4810.0,1,Investigating,Right Object,,,,False,,0.43146372178630243,0.4659498207885305,3,91,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
10,1815_C2_703_4wk,162.36666666666667,4871,163.8,4914.0,1,Investigating,Left Object,,,,False,,0.4718589557299235,0.47602441150828245,3,91,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
11,1815_C2_703_4wk,165.3,4959,165.83333333333334,4975.0,1,Investigating,Left Object,,,,False,,0.4803836094158675,0.4819335464496755,3,91,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
12,1815_C2_703_4wk,184.16666666666666,5525,206.6,6198.0,1,Investigating,Left Object,,,,False,,0.5352126319868256,0.6004068584713746,3,91,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
13,1815_C2_703_4wk,209.13333333333333,6274,212.13333333333333,6364.0,1,Investigating,Right Object,,,,False,,0.6077690593819626,0.6164874551971327,3,91,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
14,1815_C2_703_4wk,215.7,6471,247.76666666666668,7433.0,1,Investigating,Right Object,,,,False,,0.6268526591107236,0.7200426232684297,3,91,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
15,1815_C2_703_4wk,248.86666666666667,7466,257.7,7731.0,1,Investigating,Left Object,,,,False,,0.7232393684006587,0.7489102005231038,3,91,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
16,1815_C2_703_4wk,262.8666666666667,7886,274.1666666666667,8225.0,1,Investigating,Right Object,,,,False,,0.7639252155381188,0.7967645064419258,3,91,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
17,1815_C2_703_4wk,277.9,8337,286.06666666666666,8582.0,1,Investigating,Right Object,,,,False,,0.8076140656785818,0.8313474765087668,3,91,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
18,1815_C2_703_4wk,286.6,8598,290.53333333333336,8716.0,1,Investigating,Left Object,,,,False,,0.8328974135425748,0.8443281991669088,3,91,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
19,1815_C2_703_4wk,300.06666666666666,9002,300.6,9018.0,1,Investigating,Right Object,,,,False,,0.8720333236462269,0.8735832606800349,3,91,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
20,1815_C2_703_4wk,340.26666666666665,10208,,,1,Start/End,End,,,,True,,0.988859827569505,0.988859827569505,3,91,0,54,LOOPY_scoring_event_nonsocial,Nonsocial Event,523,#e80000,517
0,1815_C2_627_4wk,1.6,48,,,1,Start/End,Start,,,,True,,0.004704498676859747,0.004704498676859747,3,93,0,54,LOOPY_scoring_event_nonsocial,Nonsocial Event,522,#00c600,517
1,1815_C2_627_4wk,2.7666666666666666,83,2.966666666666667,89.0,1,Investigating,Right Object,,,,False,,0.008134862295403313,0.008722924630010781,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
2,1815_C2_627_4wk,3.8,114,7.133333333333334,214.0,1,Investigating,Right Object,,,,False,,0.0111731843575419,0.020974223267666372,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
3,1815_C2_627_4wk,12.666666666666666,380,15.5,465.0,1,Investigating,Right Object,,,,False,,0.037243947858473,0.0455748309320788,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
4,1815_C2_627_4wk,16.033333333333335,481,18.7,561.0,1,Investigating,Right Object,,,,False,,0.047142997157698714,0.05498382828579829,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
5,1815_C2_627_4wk,21.666666666666668,650,25.333333333333332,760.0,1,Investigating,Right Object,,,,False,,0.06370675291580907,0.074487895716946,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
6,1815_C2_627_4wk,29.7,891,30.133333333333333,904.0,1,Investigating,Left Object,,,,False,,0.08732725668920906,0.08860139174752524,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
7,1815_C2_627_4wk,34.166666666666664,1025,35.7,1071.0,1,Investigating,Right Object,,,,False,,0.10046064882877585,0.10496912672743311,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
8,1815_C2_627_4wk,36.43333333333333,1093,41.4,1242.0,1,Investigating,Left Object,,,,False,,0.1071253552876605,0.12172890326374596,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
9,1815_C2_627_4wk,90.63333333333334,2719,93.16666666666667,2795.0,1,Investigating,Right Object,,,,False,,0.2664902479662844,0.27393903753797905,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
10,1815_C2_627_4wk,93.8,2814,94.06666666666666,2822.0,1,Investigating,Right Object,,,,False,,0.2758012349309027,0.2765853180437126,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
11,1815_C2_627_4wk,96.73333333333333,2902,97.63333333333334,2929.0,1,Investigating,Left Object,,,,False,,0.2844261491718122,0.2870724296775458,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
12,1815_C2_627_4wk,100.96666666666667,3029,101.36666666666666,3041.0,1,Investigating,Left Object,,,,False,,0.2968734685876703,0.29804959325688524,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
13,1815_C2_627_4wk,104.56666666666666,3137,104.93333333333334,3148.0,1,Investigating,Right Object,,,,False,,0.3074585906106047,0.30853670489071844,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
14,1815_C2_627_4wk,121.8,3654,123.83333333333333,3715.0,1,Investigating,Left Object,,,,False,,0.35812996177594825,0.3641085955111242,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
15,1815_C2_627_4wk,124.43333333333334,3733,126.6,3798.0,1,Investigating,Left Object,,,,False,,0.3658727825149466,0.3722434578065275,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
16,1815_C2_627_4wk,131.4,3942,135.3,4059.0,1,Investigating,Right Object,,,,False,,0.3863569538371067,0.39782416936195236,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
17,1815_C2_627_4wk,138.23333333333332,4147,143.93333333333334,4318.0,1,Investigating,Left Object,,,,False,,0.4064490836028619,0.42320886013917475,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
18,1815_C2_627_4wk,150.46666666666667,4514,151.06666666666666,4532.0,1,Investigating,Left Object,,,,False,,0.44241889640301874,0.44418308340684115,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
19,1815_C2_627_4wk,152.0,4560,153.83333333333334,4615.0,1,Investigating,Right Object,,,,False,,0.44692737430167595,0.45231794570224443,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
20,1815_C2_627_4wk,156.23333333333332,4687,172.5,5175.0,1,Investigating,Right Object,,,,False,,0.45937469371753403,0.5072037635989415,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
21,1815_C2_627_4wk,174.5,5235,189.8,5694.0,1,Investigating,Right Object,,,,False,,0.5130843869450161,0.5580711555424875,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
22,1815_C2_627_4wk,191.9,5757,204.06666666666666,6122.0,1,Investigating,Right Object,,,,False,,0.5642458100558659,0.6000196020778202,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
23,1815_C2_627_4wk,205.1,6153,206.03333333333333,6181.0,1,Investigating,Right Object,,,,False,,0.6030579241399588,0.6058022150347937,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
24,1815_C2_627_4wk,207.63333333333333,6229,208.96666666666667,6269.0,1,Investigating,Left Object,,,,False,,0.6105067137116534,0.6144271292757032,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
25,1815_C2_627_4wk,209.46666666666667,6284,212.93333333333334,6388.0,1,Investigating,Right Object,,,,False,,0.6158972851122219,0.6260903655787513,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
26,1815_C2_627_4wk,213.76666666666668,6413,218.16666666666666,6545.0,1,Investigating,Right Object,,,,False,,0.6285406253062825,0.6414779966676468,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
27,1815_C2_627_4wk,230.13333333333333,6904,230.56666666666666,6917.0,1,Investigating,Left Object,,,,False,,0.6766637263549936,0.6779378614133098,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
28,1815_C2_627_4wk,237.93333333333334,7138,238.9,7167.0,1,Investigating,Right Object,,,,False,,0.6995981574046849,0.702440458688621,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
29,1815_C2_627_4wk,241.66666666666666,7250,242.2,7266.0,1,Investigating,Left Object,,,,False,,0.7105753209840243,0.7121434872096443,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
30,1815_C2_627_4wk,260.4,7812,261.0,7830.0,1,Investigating,Left Object,,,,False,,0.7656571596589239,0.7674213466627463,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
31,1815_C2_627_4wk,267.5,8025,268.0,8040.0,1,Investigating,Right Object,,,,False,,0.786533372537489,0.7880035283740077,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
32,1815_C2_627_4wk,268.6666666666667,8060,269.96666666666664,8099.0,1,Investigating,Right Object,,,,False,,0.7899637361560325,0.7937861413309811,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
33,1815_C2_627_4wk,292.1,8763,292.7,8781.0,1,Investigating,Right Object,,,,False,,0.8588650396942076,0.86062922669803,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
34,1815_C2_627_4wk,294.1,8823,294.43333333333334,8833.0,1,Investigating,Right Object,,,,False,,0.8647456630402822,0.8657257669312948,3,93,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
35,1815_C2_627_4wk,337.06666666666666,10112,,,1,Start/End,End,,,,True,,0.9910810545917867,0.9910810545917867,3,93,0,54,LOOPY_scoring_event_nonsocial,Nonsocial Event,523,#e80000,517
0,1815_C2_543_4wk,1.9333333333333333,58,,,1,Start/End,Start,,,,True,,0.005523809523809524,0.005523809523809524,3,94,0,54,LOOPY_scoring_event_nonsocial,Nonsocial Event,522,#00c600,517
1,1815_C2_543_4wk,4.366666666666666,131,7.533333333333333,226.0,1,Investigating,Left Object,,,,False,,0.012476190476190476,0.021523809523809525,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
2,1815_C2_543_4wk,11.8,354,12.2,366.0,1,Investigating,Right Object,,,,False,,0.03371428571428572,0.03485714285714286,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
3,1815_C2_543_4wk,14.5,435,21.6,648.0,1,Investigating,Right Object,,,,False,,0.041428571428571426,0.061714285714285715,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
4,1815_C2_543_4wk,22.8,684,23.266666666666666,698.0,1,Investigating,Left Object,,,,False,,0.06514285714285714,0.06647619047619048,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
5,1815_C2_543_4wk,24.0,720,40.833333333333336,1225.0,1,Investigating,Right Object,,,,False,,0.06857142857142857,0.11666666666666667,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
6,1815_C2_543_4wk,41.833333333333336,1255,51.2,1536.0,1,Investigating,Right Object,,,,False,,0.11952380952380952,0.1462857142857143,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
7,1815_C2_543_4wk,52.6,1578,53.1,1593.0,1,Investigating,Right Object,,,,False,,0.15028571428571427,0.15171428571428572,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
8,1815_C2_543_4wk,54.1,1623,54.93333333333333,1648.0,1,Investigating,Right Object,,,,False,,0.15457142857142858,0.15695238095238095,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
9,1815_C2_543_4wk,57.6,1728,62.833333333333336,1885.0,1,Investigating,Left Object,,,,False,,0.16457142857142856,0.17952380952380953,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
10,1815_C2_543_4wk,65.76666666666667,1973,67.36666666666666,2021.0,1,Investigating,Right Object,,,,False,,0.1879047619047619,0.19247619047619047,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
11,1815_C2_543_4wk,80.0,2400,96.13333333333334,2884.0,1,Investigating,Left Object,,,,False,,0.22857142857142856,0.27466666666666667,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
12,1815_C2_543_4wk,97.06666666666666,2912,142.36666666666667,4271.0,1,Investigating,Right Object,,,,False,,0.2773333333333333,0.40676190476190477,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
13,1815_C2_543_4wk,144.2,4326,159.16666666666666,4775.0,1,Investigating,Right Object,,,,False,,0.412,0.45476190476190476,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
14,1815_C2_543_4wk,160.86666666666667,4826,163.96666666666667,4919.0,1,Investigating,Right Object,,,,False,,0.4596190476190476,0.4684761904761905,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
15,1815_C2_543_4wk,168.03333333333333,5041,174.26666666666668,5228.0,1,Investigating,Right Object,,,,False,,0.4800952380952381,0.4979047619047619,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
16,1815_C2_543_4wk,176.03333333333333,5281,177.43333333333334,5323.0,1,Investigating,Right Object,,,,False,,0.5029523809523809,0.5069523809523809,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
17,1815_C2_543_4wk,178.33333333333334,5350,198.76666666666668,5963.0,1,Investigating,Right Object,,,,False,,0.5095238095238095,0.5679047619047619,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
18,1815_C2_543_4wk,199.43333333333334,5983,199.8,5994.0,1,Investigating,Left Object,,,,False,,0.5698095238095238,0.5708571428571428,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
19,1815_C2_543_4wk,201.73333333333332,6052,206.5,6195.0,1,Investigating,Left Object,,,,False,,0.5763809523809523,0.59,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
20,1815_C2_543_4wk,208.6,6258,211.26666666666668,6338.0,1,Investigating,Right Object,,,,False,,0.596,0.6036190476190476,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
21,1815_C2_543_4wk,212.53333333333333,6376,228.8,6864.0,1,Investigating,Left Object,,,,False,,0.6072380952380952,0.6537142857142857,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
22,1815_C2_543_4wk,230.96666666666667,6929,232.83333333333334,6985.0,1,Investigating,Right Object,,,,False,,0.6599047619047619,0.6652380952380952,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
23,1815_C2_543_4wk,234.4,7032,238.43333333333334,7153.0,1,Investigating,Right Object,,,,False,,0.6697142857142857,0.6812380952380952,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
24,1815_C2_543_4wk,239.73333333333332,7192,240.53333333333333,7216.0,1,Investigating,Right Object,,,,False,,0.684952380952381,0.6872380952380952,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
25,1815_C2_543_4wk,241.13333333333333,7234,248.06666666666666,7442.0,1,Investigating,Left Object,,,,False,,0.688952380952381,0.7087619047619048,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
26,1815_C2_543_4wk,250.16666666666666,7505,251.86666666666667,7556.0,1,Investigating,Right Object,,,,False,,0.7147619047619047,0.7196190476190476,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
27,1815_C2_543_4wk,254.56666666666666,7637,255.36666666666667,7661.0,1,Investigating,Right Object,,,,False,,0.7273333333333334,0.7296190476190476,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
28,1815_C2_543_4wk,258.1333333333333,7744,259.9,7797.0,1,Investigating,Left Object,,,,False,,0.7375238095238095,0.7425714285714285,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
29,1815_C2_543_4wk,260.26666666666665,7808,265.1,7953.0,1,Investigating,Left Object,,,,False,,0.7436190476190476,0.7574285714285715,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
30,1815_C2_543_4wk,269.4,8082,270.76666666666665,8123.0,1,Investigating,Left Object,,,,False,,0.7697142857142857,0.7736190476190477,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
31,1815_C2_543_4wk,273.8333333333333,8215,275.7,8271.0,1,Investigating,Right Object,,,,False,,0.7823809523809524,0.7877142857142857,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
32,1815_C2_543_4wk,278.56666666666666,8357,296.76666666666665,8903.0,1,Investigating,Left Object,,,,False,,0.7959047619047619,0.8479047619047619,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
33,1815_C2_543_4wk,297.93333333333334,8938,298.3333333333333,8950.0,1,Investigating,Right Object,,,,False,,0.8512380952380952,0.8523809523809524,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
34,1815_C2_543_4wk,300.6666666666667,9020,305.4,9162.0,1,Investigating,Left Object,,,,False,,0.8590476190476191,0.8725714285714286,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
35,1815_C2_543_4wk,324.6333333333333,9739,325.93333333333334,9778.0,1,Investigating,Right Object,,,,False,,0.9275238095238095,0.9312380952380952,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
36,1815_C2_543_4wk,338.73333333333335,10162,340.3,10209.0,1,Investigating,Right Object,,,,False,,0.9678095238095238,0.9722857142857143,3,94,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
37,1815_C2_543_4wk,345.0,10350,,,1,Start/End,End,,,,True,,0.9857142857142858,0.9857142857142858,3,94,0,54,LOOPY_scoring_event_nonsocial,Nonsocial Event,523,#e80000,517
0,1815_C1_616_4wk,2.3333333333333335,280,,,1,Start/End,Start,,,,True,,0.0069656939572604925,0.0069656939572604925,3,95,0,54,LOOPY_scoring_event_nonsocial,Nonsocial Event,522,#00c600,517
1,1815_C1_616_4wk,22.383333333333333,2686,24.208333333333332,2905.0,1,Investigating,Right Object,,,,False,,0.06682090703286316,0.0722690748065776,3,95,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
2,1815_C1_616_4wk,48.30833333333333,5797,53.05833333333333,6367.0,1,Investigating,Left Object,,,,False,,0.14421474239371096,0.15839490509241982,3,95,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
3,1815_C1_616_4wk,70.275,8433,70.825,8499.0,1,Investigating,Right Object,,,,False,,0.20979177550563474,0.21143368908127472,3,95,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
4,1815_C1_616_4wk,72.86666666666666,8744,73.49166666666666,8819.0,1,Investigating,Right Object,,,,False,,0.21752867129387765,0.2193944821752867,3,95,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
5,1815_C1_616_4wk,81.89166666666667,9827,85.1,10212.0,1,Investigating,Right Object,,,,False,,0.24447098042142448,0.25404880961265763,3,95,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
6,1815_C1_616_4wk,92.89166666666667,11147,93.39166666666667,11207.0,1,Investigating,Left Object,,,,False,,0.27730925193422395,0.2788019006393512,3,95,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
7,1815_C1_616_4wk,125.10833333333333,15013,133.675,16041.0,1,Investigating,Right Object,,,,False,,0.3734855835012563,0.3990596313157698,3,95,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
8,1815_C1_616_4wk,135.0,16200,140.85833333333332,16903.0,1,Investigating,Left Object,,,,False,,0.40301515038435703,0.42050401771276463,3,95,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
9,1815_C1_616_4wk,141.85,17022,154.175,18501.0,1,Investigating,Right Object,,,,False,,0.42346443764460034,0.460258228225987,3,95,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
10,1815_C1_616_4wk,159.36666666666667,19124,162.95833333333334,19555.0,1,Investigating,Left Object,,,,False,,0.4757568972808916,0.48647909047938903,3,95,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
11,1815_C1_616_4wk,166.05,19926,168.25833333333333,20191.0,1,Investigating,Left Object,,,,False,,0.4957086349727592,0.5023011667537378,3,95,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
12,1815_C1_616_4wk,175.5,21060,176.49166666666667,21179.0,1,Investigating,Right Object,,,,False,,0.5239196954996641,0.5268801154314998,3,95,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
13,1815_C1_616_4wk,204.675,24561,208.54166666666666,25025.0,1,Investigating,Right Object,,,,False,,0.6110157474438391,0.6225588974301565,3,95,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
14,1815_C1_616_4wk,216.775,26013,217.21666666666667,26066.0,1,Investigating,Left Object,,,,False,,0.6471378461079185,0.6484563524641143,3,95,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
15,1815_C1_616_4wk,227.15833333333333,27259,228.65,27438.0,1,Investigating,Left Object,,,,False,,0.6781351842177277,0.6825882528546906,3,95,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
16,1815_C1_616_4wk,229.80833333333334,27577,247.1,29652.0,1,Investigating,Right Object,,,,False,,0.6860462223549021,0.7376669900738861,3,95,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
17,1815_C1_616_4wk,251.96666666666667,30236,271.8,32616.0,1,Investigating,Right Object,,,,False,,0.752195437470458,0.8114038361071721,3,95,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
18,1815_C1_616_4wk,275.5,33060,295.1166666666667,35414.0,1,Investigating,Right Object,,,,False,,0.8224494365251138,0.8810110207229396,3,95,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
19,1815_C1_616_4wk,302.075,36249,302.7416666666667,36329.0,1,Investigating,Left Object,,,,False,,0.901783715202627,0.90377391347613,3,95,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
20,1815_C1_616_4wk,312.19166666666666,37463,322.0833333333333,38650.0,1,Investigating,Right Object,,,,False,,0.931984974003035,0.9615145408861357,3,95,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
21,1815_C1_616_4wk,323.85,38862,325.06666666666666,39008.0,1,Investigating,Right Object,,,,False,,0.9667885663109187,0.9704206781600617,3,95,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,520,#004080,516
22,1815_C1_616_4wk,330.53333333333336,39664,331.8,39816.0,1,Investigating,Left Object,,,,False,,0.9867403040027862,0.990521680722442,3,95,0,54,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,519,#ff8040,516
